A,B,C,D,E,F,G,H
9,20304,3453,13486,1348602,203,33486,186
9,20304,3992,13486,1348602,204,33486,186
9,20304,3992,13486,1348602,204,33486,186
9,20304,4091,13486,1348602,204,33486,186
9,20304,4099,13486,1348602,204,33486,186
9,20304,4099,13486,1348602,204,33486,186
9,20304,4099,13486,1348602,204,33486,186
9,20304,4307,13486,1348602,204,33486,186
9,20304,4341,13486,1348602,204,33486,186
9,20304,4361,13486,1348602,203,33486,186
9,20304,4372,13486,1348602,203,33486,186
9,20304,4372,13486,1348602,203,33486,186
9,20304,4392,13486,1348602,204,33486,186
9,20304,4398,13486,1348602,203,33486,186
4,20366,1560,10398,1039705,19,30397,17
4,20366,2894,10397,1039705,18,30397,17
4,20366,2899,10397,1039705,19,30397,17
4,20366,3628,10398,1039705,19,30397,17
4,20366,3714,10398,1039705,19,30397,17
4,20366,3731,10398,1039705,18,30397,17
4,20366,3753,10398,1039705,19,30397,17
4,20366,3770,10398,1039705,19,30397,17
4,20366,3774,10397,1039705,19,30397,17
4,20366,3774,10398,1039705,19,30397,17
4,20366,3777,10398,1039705,19,30397,17
4,20366,3792,10398,1039705,18,30397,17
4,20366,3835,10398,1039705,18,30397,17
4,20366,3844,10398,1039705,19,30397,17
4,20366,3844,10397,1039705,19,30397,17
4,20366,3848,10397,1039705,19,30397,17
4,20366,3849,10398,1039705,19,30397,17
4,20366,3865,10397,1039705,19,30397,17
4,20366,3990,10398,1039705,19,30397,17
4,20366,4013,10398,1039705,19,30397,17
4,20366,4030,10398,1039705,19,30397,17
4,20366,4062,10397,1039705,19,30397,17
4,20366,4111,10397,1039705,19,30397,17
4,20366,4154,10398,1039705,18,30397,17
4,20366,4161,10398,1039705,19,30397,17
4,20366,4161,10397,1039705,19,30397,17
4,20366,4357,10398,1039705,19,30397,17
9,20304,1649,11292,1129202,82,30325,78
9,20304,2327,11293,1129202,81,30325,78
9,20304,3006,11292,1129202,81,30325,78
9,20304,3009,11292,1129202,81,30325,78
9,20304,3204,11292,1129202,81,30325,78
9,20304,3204,11293,1129202,82,30325,78
9,20304,3318,11293,1129202,82,30325,78
9,20304,3325,11293,1129202,81,30325,78
9,20304,3398,11292,1129202,82,30325,78
9,20304,3416,11292,1129202,82,30325,78
9,20304,3444,11292,1129202,82,30325,78
9,20304,3886,11293,1129202,82,30325,78
9,20304,3886,11293,1129202,81,30325,78
9,20304,3963,11293,1129202,82,30325,78
9,20304,3970,11293,1129202,82,30325,78
9,20304,4169,11293,1129202,81,30325,78
9,20304,4169,11292,1129202,82,30325,78
9,20304,4199,11293,1129202,81,30325,78
9,20304,4214,11293,1129202,81,30325,78
9,20304,4214,11293,1129202,82,30325,78
9,20304,4260,11292,1129202,82,30325,78
9,20304,4297,11293,1129202,82,30325,78
9,20304,4302,11292,1129202,82,30325,78
9,20304,4312,11293,1129202,81,30325,78
9,20304,4322,11293,1129202,82,30325,78
9,20304,4329,11293,1129202,82,30325,78
9,20304,4336,11293,1129202,81,30325,78
9,20304,4341,11293,1129202,82,30325,78
9,20304,4372,11292,1129202,82,30325,78
9,20304,4394,11293,1129202,81,30325,78
9,20304,4394,11293,1129202,81,30325,78
4,20366,1560,13231,1323002,183,32070,120
4,20366,2894,13231,1323002,182,32070,120
4,20366,2899,13231,1323002,183,32070,120
4,20366,3628,13230,1323002,183,32070,120
4,20366,3714,13230,1323002,183,32070,120
4,20366,3753,13231,1323002,182,32070,120
4,20366,3770,13231,1323002,183,32070,120
4,20366,3774,13230,1323002,183,32070,120
4,20366,3774,13231,1323002,183,32070,120
4,20366,3777,13231,1323002,183,32070,120
4,20366,3777,13230,1323002,182,32070,120
4,20366,3792,13231,1323002,183,32070,120
4,20366,3835,13230,1323002,183,32070,120
4,20366,3844,13231,1323002,183,32070,120
4,20366,3844,13231,1323002,183,32070,120
4,20366,3849,13230,1323002,182,32070,120
4,20366,3865,13231,1323002,183,32070,120
4,20366,3990,13231,1323002,183,32070,120
4,20366,4013,13230,1323002,183,32070,120
4,20366,4062,13231,1323002,183,32070,120
4,20366,4111,13231,1323002,182,32070,120
4,20366,4154,13230,1323002,182,32070,120
4,20366,4161,13231,1323002,183,32070,120
4,20366,4357,13231,1323002,183,32070,120
4,20366,4371,13231,1323002,183,32070,120
9,20304,1649,13486,1348602,204,33486,186
9,20304,2327,13486,1348602,204,33486,186
9,20304,3006,13486,1348602,203,33486,186
9,20304,3009,13486,1348602,204,33486,186
9,20304,3204,13486,1348602,204,33486,186
9,20304,3204,13486,1348602,203,33486,186
9,20304,3318,13486,1348602,204,33486,186
9,20304,3325,13486,1348602,204,33486,186
9,20304,3398,13486,1348602,204,33486,186
9,20304,3416,13486,1348602,204,33486,186
9,20304,3444,13486,1348602,204,33486,186
9,20304,3886,13486,1348602,204,33486,186
9,20304,3886,13486,1348602,204,33486,186
9,20304,3963,13486,1348602,203,33486,186
9,20304,3970,13486,1348602,204,33486,186
9,20304,4169,13486,1348602,203,33486,186
9,20304,4169,13486,1348602,204,33486,186
9,20304,4199,13486,1348602,204,33486,186
9,20304,4214,13486,1348602,203,33486,186
9,20304,4214,13486,1348602,204,33486,186
9,20304,4260,13486,1348602,204,33486,186
9,20304,4297,13486,1348602,204,33486,186
9,20304,4302,13486,1348602,204,33486,186
9,20304,4312,13486,1348602,204,33486,186
9,20304,4322,13486,1348602,204,33486,186
9,20304,4329,13486,1348602,203,33486,186
9,20304,4336,13486,1348602,204,33486,186
9,20304,4341,13486,1348602,203,33486,186
9,20304,4372,13486,1348602,204,33486,186
9,20304,4394,13486,1348602,204,33486,186
9,20304,4394,13486,1348602,204,33486,186
4,20366,3848,15249,1524902,283,35249,270
4,20366,4161,15250,1524902,283,35249,270
9,20304,2737,10561,1056103,27,30561,20
9,20304,3904,10561,1056103,28,30561,20
9,20304,3941,10561,1056103,28,30561,20
9,20304,3992,10561,1056103,28,30561,20
9,20304,4016,10561,1056103,28,30561,20
9,20304,4066,10561,1056103,27,30561,20
9,20304,4091,10561,1056103,28,30561,20
9,20304,4148,10561,1056103,27,30561,20
9,20304,4273,10561,1056103,28,30561,20
9,20304,4317,10561,1056103,28,30561,20
9,20304,4329,10561,1056103,28,30561,20
9,20304,4351,10561,1056103,28,30561,20
9,20304,4312,10621,1062002,31,30620,29
9,20304,4386,10621,1062002,31,30620,29
9,20304,4394,10621,1062002,30,30620,29
9,20304,1649,11293,1129202,82,30325,78
9,20304,1852,11293,1129202,82,30325,78
9,20304,2327,11293,1129202,82,30325,78
9,20304,2891,11293,1129202,81,30325,78
9,20304,2891,11293,1129202,82,30325,78
9,20304,2966,11292,1129202,81,30325,78
9,20304,2987,11293,1129202,81,30325,78
9,20304,3000,11292,1129202,81,30325,78
9,20304,3009,11293,1129202,82,30325,78
9,20304,3013,11292,1129202,81,30325,78
9,20304,3019,11293,1129202,82,30325,78
9,20304,3064,11292,1129202,82,30325,78
9,20304,3090,11293,1129202,81,30325,78
9,20304,3096,11292,1129202,82,30325,78
9,20304,3151,11293,1129202,81,30325,78
9,20304,3204,11293,1129202,81,30325,78
9,20304,3240,11293,1129202,82,30325,78
9,20304,3286,11292,1129202,82,30325,78
9,20304,3318,11293,1129202,82,30325,78
9,20304,3380,11293,1129202,82,30325,78
9,20304,3391,11293,1129202,81,30325,78
9,20304,3406,11293,1129202,82,30325,78
9,20304,4066,11293,1129202,81,30325,78
9,20304,4074,11292,1129202,82,30325,78
9,20304,4162,11292,1129202,82,30325,78
9,20304,4279,11293,1129202,82,30325,78
9,20304,4279,11292,1129202,81,30325,78
9,20304,4291,11292,1129202,82,30325,78
9,20304,4394,11292,1129202,82,30325,78
9,20304,2891,12156,1215602,132,32156,123
9,20304,3904,12157,1215602,133,32156,123
9,20304,3951,12157,1215602,133,32156,123
9,20304,4082,12156,1215602,132,32156,123
9,20304,4099,12157,1215602,133,32156,123
9,20304,4187,12157,1215602,133,32156,123
9,20304,4317,12157,1215602,132,32156,123
9,20304,4345,12157,1215602,132,32156,123
9,20304,4368,12157,1215602,133,32156,123
9,20304,4386,12157,1215602,132,32156,123
4,20366,1560,12946,1294503,168,32945,163
4,20366,2514,12946,1294503,168,32945,163
4,20366,2904,12946,1294503,168,32945,163
4,20366,3230,12946,1294503,168,32945,163
4,20366,3623,12946,1294503,168,32945,163
4,20366,3736,12946,1294503,168,32945,163
4,20366,3741,12945,1294503,168,32945,163
4,20366,3787,12946,1294503,168,32945,163
4,20366,3792,12945,1294503,167,32945,163
4,20366,3818,12945,1294503,168,32945,163
4,20366,3818,12946,1294503,167,32945,163
4,20366,3830,12946,1294503,168,32945,163
4,20366,3844,12946,1294503,167,32945,163
4,20366,3849,12946,1294503,167,32945,163
4,20366,3852,12946,1294503,168,32945,163
4,20366,3865,12946,1294503,168,32945,163
4,20366,3865,12946,1294503,168,32945,163
4,20366,3910,12946,1294503,167,32945,163
4,20366,3975,12946,1294503,168,32945,163
4,20366,3990,12946,1294503,167,32945,163
4,20366,4030,12945,1294503,168,32945,163
4,20366,4136,12945,1294503,168,32945,163
4,20366,4136,12946,1294503,168,32945,163
4,20366,4144,12945,1294503,168,32945,163
4,20366,4340,12946,1294503,168,32945,163
4,20366,4360,12946,1294503,168,32945,163
4,20366,4364,12946,1294503,168,32945,163
9,20304,4139,13265,1326403,186,33264,177
9,20304,4291,13265,1326403,186,33264,177
9,20304,4368,13265,1326403,187,33264,177
9,20304,4382,14489,1448902,238,34489,27
9,20304,4387,14490,1448902,238,34489,27
9,20304,2939,14772,1477101,260,32457,245
9,20304,2891,11292,1129202,82,30325,78
9,20304,2891,11292,1129202,82,30325,78
9,20304,2939,11292,1129202,82,30325,78
9,20304,3999,11293,1129202,82,30325,78
9,20304,3999,11293,1129202,82,30325,78
9,20304,4066,11293,1129202,81,30325,78
9,20304,4107,11292,1129202,81,30325,78
9,20304,4148,11292,1129202,81,30325,78
9,20304,4162,11293,1129202,82,30325,78
9,20304,4214,11293,1129202,82,30325,78
9,20304,4226,11293,1129202,82,30325,78
9,20304,4260,11293,1129202,82,30325,78
9,20304,4291,11293,1129202,82,30325,78
9,20304,4329,11293,1129202,82,30325,78
9,20304,4329,11293,1129202,82,30325,78
9,20304,4351,11293,1129202,82,30325,78
9,20304,4372,11292,1129202,81,30325,78
9,20304,4376,11293,1129202,81,30325,78
9,20304,4382,11292,1129202,81,30325,78
9,20304,4384,11292,1129202,82,30325,78
9,20304,4386,11292,1129202,82,30325,78
9,20304,4394,11292,1129202,81,30325,78
9,20304,4398,11292,1129202,82,30325,78
9,20304,4398,11293,1129202,81,30325,78
9,20304,4398,11293,1129202,82,30325,78
9,20304,3006,11299,1129803,83,30194,73
9,20304,4322,11298,1129803,83,30194,73
9,20304,4372,11299,1129803,82,30194,73
9,20304,3157,11541,1154003,94,30615,87
4,20366,2458,11625,1162402,101,31624,147
4,20366,2502,11624,1162402,100,31624,147
4,20366,2998,11624,1162402,101,31624,147
4,20366,2998,11625,1162402,101,31624,147
4,20366,2998,11624,1162402,101,31624,147
4,20366,2998,11625,1162402,101,31624,147
4,20366,2998,11625,1162402,101,31624,147
4,20366,2998,11625,1162402,101,31624,147
4,20366,2998,11624,1162402,101,31624,147
4,20366,2998,11625,1162402,100,31624,147
4,20366,2998,11625,1162402,100,31624,147
4,20366,2998,11625,1162402,101,31624,147
4,20366,2998,11625,1162402,101,31624,147
4,20366,2998,11625,1162402,101,31624,147
4,20366,2998,11625,1162402,101,31624,147
4,20366,2998,11625,1162402,100,31624,147
4,20366,2998,11625,1162402,101,31624,147
4,20366,2998,11624,1162402,101,31624,147
4,20366,2998,11624,1162402,101,31624,147
4,20366,3230,11625,1162402,101,31624,147
4,20366,3230,11624,1162402,101,31624,147
4,20366,3230,11625,1162402,101,31624,147
4,20366,3230,11625,1162402,100,31624,147
4,20366,3230,11624,1162402,101,31624,147
4,20366,3230,11624,1162402,101,31624,147
4,20366,3230,11625,1162402,101,31624,147
4,20366,3230,11624,1162402,101,31624,147
4,20366,3230,11625,1162402,101,31624,147
4,20366,3230,11625,1162402,100,31624,147
4,20366,3230,11624,1162402,101,31624,147
9,20304,3444,12892,1289203,164,32575,169
9,20304,3886,12893,1289203,164,32575,169
9,20304,4394,12893,1289203,164,32575,169
9,20304,3009,13486,1348502,203,33485,172
9,20304,4312,13486,1348502,203,33485,172
9,20304,4358,13485,1348502,203,33485,172
9,20304,4387,13486,1348502,203,33485,172
9,20304,4099,14457,1445702,237,34457,229
9,20304,4291,14458,1445702,237,34457,229
9,20304,4336,14458,1445702,236,34457,229
9,20304,3151,14772,1477101,259,32457,245
4,20366,124,10397,1039705,19,30397,17
4,20366,292,10398,1039705,19,30397,17
4,20366,400,10398,1039705,18,30397,17
4,20366,2044,10397,1039705,19,30397,17
4,20366,2044,10398,1039705,19,30397,17
4,20366,2044,10397,1039705,18,30397,17
4,20366,2466,10398,1039705,19,30397,17
4,20366,2875,10398,1039705,19,30397,17
4,20366,2916,10398,1039705,19,30397,17
4,20366,3004,10398,1039705,18,30397,17
4,20366,3018,10397,1039705,19,30397,17
4,20366,3741,10398,1039705,18,30397,17
4,20366,3774,10398,1039705,19,30397,17
4,20366,3802,10397,1039705,19,30397,17
4,20366,3844,10397,1039705,18,30397,17
4,20366,3849,10398,1039705,19,30397,17
4,20366,3975,10398,1039705,19,30397,17
4,20366,4030,10398,1039705,19,30397,17
4,20366,4037,10398,1039705,18,30397,17
4,20366,4071,10397,1039705,19,30397,17
4,20366,4111,10398,1039705,19,30397,17
4,20366,4154,10397,1039705,19,30397,17
4,20366,4161,10398,1039705,18,30397,17
9,20304,1436,11603,1160302,97,31603,91
9,20304,1436,11603,1160302,97,31603,91
9,20304,1652,11603,1160302,97,31603,91
9,20304,3886,11603,1160302,96,31603,91
9,20304,3904,11603,1160302,96,31603,91
9,20304,3992,11603,1160302,96,31603,91
9,20304,4199,11603,1160302,96,31603,91
9,20304,4214,11603,1160302,96,31603,91
9,20304,4279,11603,1160302,97,31603,91
9,20304,4341,11603,1160302,96,31603,91
9,20304,4361,11603,1160302,96,31603,91
9,20304,4361,11603,1160302,97,31603,91
9,20304,4387,11603,1160302,97,31603,91
9,20304,3030,12889,1288903,162,32211,160
9,20304,3190,12890,1288903,162,32211,160
9,20304,3380,12890,1288903,162,32211,160
4,20366,2899,10397,1039705,18,30397,17
4,20366,3725,10398,1039705,18,30397,17
4,20366,1166,10721,1072102,38,30721,34
4,20366,1166,10722,1072102,38,30721,34
4,20366,1166,10721,1072102,38,30721,34
4,20366,1166,10722,1072102,38,30721,34
4,20366,2458,10722,1072102,38,30721,34
4,20366,3082,10722,1072102,38,30721,34
4,20366,3143,10721,1072102,38,30721,34
4,20366,3143,10722,1072102,38,30721,34
4,20366,3169,10721,1072102,38,30721,34
4,20366,3185,10721,1072102,38,30721,34
4,20366,3185,10721,1072102,38,30721,34
4,20366,3224,10721,1072102,38,30721,34
4,20366,3224,10722,1072102,38,30721,34
4,20366,3224,10722,1072102,38,30721,34
4,20366,2899,11147,1114603,74,31146,51
4,20366,3725,11146,1114603,74,31146,51
9,20304,4099,11293,1129202,82,30325,78
4,20366,3782,12946,1294503,168,32945,163
9,20304,1413,14772,1477101,260,32457,245
9,20304,1430,14772,1477101,260,32457,245
9,20304,1442,14771,1477101,260,32457,245
9,20304,2737,14772,1477101,259,32457,245
9,20304,2963,14772,1477101,260,32457,245
9,20304,2963,14772,1477101,259,32457,245
9,20304,2968,14772,1477101,260,32457,245
9,20304,3886,14772,1477101,260,32457,245
9,20304,4016,14771,1477101,260,32457,245
9,20304,4187,14772,1477101,260,32457,245
9,20304,4199,14772,1477101,260,32457,245
9,20304,4209,14771,1477101,260,32457,245
9,20304,4226,14771,1477101,260,32457,245
9,20304,4291,14772,1477101,259,32457,245
9,20304,4291,14771,1477101,259,32457,245
9,20304,4297,14772,1477101,260,32457,245
9,20304,4307,14772,1477101,260,32457,245
9,20304,4312,14772,1477101,259,32457,245
9,20304,4351,14772,1477101,259,32457,245
9,20304,4358,14772,1477101,260,32457,245
9,20304,4361,14772,1477101,260,32457,245
9,20304,4361,14772,1477101,260,32457,245
9,20304,4361,14772,1477101,260,32457,245
9,20304,4372,14772,1477101,260,32457,245
9,20304,4394,14771,1477101,259,32457,245
9,20304,1413,14870,1486903,269,34614,241
9,20304,1430,14870,1486903,269,34614,241
9,20304,1430,14870,1486903,268,34614,241
9,20304,1442,14870,1486903,268,34614,241
9,20304,2737,14870,1486903,269,34614,241
9,20304,2891,14870,1486903,268,34614,241
9,20304,2957,14870,1486903,269,34614,241
9,20304,2963,14869,1486903,269,34614,241
9,20304,2963,14870,1486903,269,34614,241
9,20304,2968,14870,1486903,269,34614,241
9,20304,3886,14870,1486903,269,34614,241
9,20304,4016,14869,1486903,269,34614,241
9,20304,4107,14870,1486903,268,34614,241
9,20304,4107,14870,1486903,269,34614,241
9,20304,4187,14870,1486903,268,34614,241
9,20304,4199,14870,1486903,268,34614,241
9,20304,4209,14870,1486903,269,34614,241
9,20304,4220,14870,1486903,268,34614,241
9,20304,4226,14870,1486903,269,34614,241
9,20304,4291,14869,1486903,268,34614,241
9,20304,4291,14869,1486903,269,34614,241
9,20304,4297,14870,1486903,268,34614,241
9,20304,4307,14870,1486903,269,34614,241
9,20304,4312,14869,1486903,269,34614,241
9,20304,4351,14869,1486903,268,34614,241
9,20304,4358,14870,1486903,268,34614,241
9,20304,4361,14870,1486903,269,34614,241
9,20304,4361,14870,1486903,269,34614,241
9,20304,4361,14870,1486903,268,34614,241
9,20304,4394,14870,1486903,268,34614,241
4,20366,1573,10398,1039705,18,30397,17
4,20366,2901,10398,1039705,19,30397,17
4,20366,2916,10397,1039705,19,30397,17
4,20366,3714,10398,1039705,19,30397,17
4,20366,3731,10398,1039705,18,30397,17
4,20366,3736,10398,1039705,19,30397,17
4,20366,3762,10398,1039705,18,30397,17
4,20366,3777,10398,1039705,18,30397,17
4,20366,3782,10398,1039705,19,30397,17
4,20366,3829,10398,1039705,18,30397,17
4,20366,3829,10398,1039705,18,30397,17
4,20366,3835,10397,1039705,19,30397,17
4,20366,3836,10397,1039705,19,30397,17
4,20366,3865,10398,1039705,18,30397,17
4,20366,3910,10397,1039705,18,30397,17
4,20366,3910,10398,1039705,19,30397,17
4,20366,4087,10397,1039705,18,30397,17
4,20366,4087,10398,1039705,19,30397,17
4,20366,4144,10397,1039705,18,30397,17
4,20366,4340,10398,1039705,19,30397,17
4,20366,4344,10398,1039705,19,30397,17
9,20304,4312,11292,1129202,82,30325,78
4,20366,2259,13199,1319801,181,33198,145
4,20366,2933,13199,1319801,181,33198,145
4,20366,1573,14575,1457402,244,34574,233
4,20366,2901,14574,1457402,244,34574,233
4,20366,2916,14574,1457402,245,34574,233
4,20366,3714,14575,1457402,245,34574,233
4,20366,3731,14575,1457402,245,34574,233
4,20366,3736,14575,1457402,244,34574,233
4,20366,3762,14575,1457402,245,34574,233
4,20366,3777,14575,1457402,244,34574,233
4,20366,3782,14574,1457402,245,34574,233
4,20366,3829,14575,1457402,244,34574,233
4,20366,3829,14574,1457402,245,34574,233
4,20366,3835,14575,1457402,245,34574,233
4,20366,3836,14574,1457402,245,34574,233
4,20366,3865,14575,1457402,245,34574,233
4,20366,3910,14575,1457402,244,34574,233
4,20366,3910,14574,1457402,244,34574,233
4,20366,4087,14574,1457402,245,34574,233
4,20366,4087,14574,1457402,245,34574,233
4,20366,4144,14575,1457402,245,34574,233
4,20366,4340,14575,1457402,245,34574,233
4,20366,4344,14575,1457402,244,34574,233
9,20304,1743,15376,1537602,288,30436,275
9,20304,2966,15376,1537602,287,30436,275
9,20304,2987,15376,1537602,288,30436,275
9,20304,2994,15376,1537602,288,30436,275
9,20304,3006,15376,1537602,287,30436,275
9,20304,3019,15376,1537602,288,30436,275
9,20304,3096,15376,1537602,288,30436,275
9,20304,3144,15376,1537602,288,30436,275
9,20304,3153,15376,1537602,288,30436,275
9,20304,3170,15376,1537602,288,30436,275
9,20304,3186,15376,1537602,288,30436,275
9,20304,3225,15376,1537602,287,30436,275
9,20304,3291,15376,1537602,287,30436,275
9,20304,3296,15376,1537602,288,30436,275
9,20304,3411,15376,1537602,287,30436,275
9,20304,3411,15376,1537602,288,30436,275
9,20304,3426,15376,1537602,287,30436,275
9,20304,3439,15376,1537602,287,30436,275
9,20304,4148,15376,1537602,288,30436,275
9,20304,4226,15376,1537602,288,30436,275
9,20304,4336,15376,1537602,288,30436,275
9,20304,521,10157,1015703,7,30157,14
9,20304,542,10158,1015703,6,30157,14
9,20304,543,10158,1015703,7,30157,14
9,20304,545,10158,1015703,7,30157,14
9,20304,548,10157,1015703,7,30157,14
9,20304,691,10158,1015703,7,30157,14
9,20304,716,10158,1015703,6,30157,14
9,20304,716,10158,1015703,7,30157,14
9,20304,719,10158,1015703,7,30157,14
9,20304,2162,10157,1015703,6,30157,14
9,20304,2178,10158,1015703,7,30157,14
9,20304,2184,10158,1015703,7,30157,14
9,20304,2193,10157,1015703,7,30157,14
9,20304,2193,10158,1015703,7,30157,14
9,20304,2199,10158,1015703,7,30157,14
9,20304,2199,10157,1015703,7,30157,14
9,20304,2239,10158,1015703,7,30157,14
9,20304,2244,10157,1015703,7,30157,14
9,20304,2244,10158,1015703,7,30157,14
9,20304,2244,10158,1015703,7,30157,14
9,20304,2249,10158,1015703,7,30157,14
9,20304,2268,10158,1015703,6,30157,14
9,20304,2274,10157,1015703,7,30157,14
9,20304,2281,10158,1015703,6,30157,14
9,20304,2289,10157,1015703,7,30157,14
9,20304,2289,10158,1015703,7,30157,14
9,20304,2289,10158,1015703,7,30157,14
4,20366,2894,10208,1020803,10,30208,18
4,20366,3628,10208,1020803,10,30208,18
4,20366,3720,10208,1020803,10,30208,18
4,20366,3725,10208,1020803,10,30208,18
4,20366,3741,10208,1020803,10,30208,18
4,20366,3741,10208,1020803,10,30208,18
4,20366,3745,10208,1020803,10,30208,18
4,20366,3745,10208,1020803,10,30208,18
4,20366,3749,10208,1020803,10,30208,18
4,20366,3753,10208,1020803,10,30208,18
4,20366,3758,10208,1020803,10,30208,18
4,20366,3762,10208,1020803,10,30208,18
4,20366,3777,10208,1020803,10,30208,18
4,20366,3821,10208,1020803,10,30208,18
4,20366,3829,10208,1020803,10,30208,18
4,20366,3834,10208,1020803,10,30208,18
4,20366,3836,10208,1020803,10,30208,18
4,20366,3847,10208,1020803,10,30208,18
4,20366,3847,10208,1020803,10,30208,18
4,20366,3852,10208,1020803,10,30208,18
4,20366,3990,10208,1020803,10,30208,18
4,20366,3997,10208,1020803,10,30208,18
4,20366,4013,10208,1020803,10,30208,18
4,20366,4037,10208,1020803,10,30208,18
4,20366,4128,10208,1020803,10,30208,18
4,20366,4144,10208,1020803,10,30208,18
4,20366,4348,10208,1020803,10,30208,18
4,20366,4348,10208,1020803,10,30208,18
4,20366,4354,10208,1020803,10,30208,18
4,20366,4360,10208,1020803,10,30208,18
4,20366,2894,10398,1039705,18,30397,17
4,20366,3628,10398,1039705,19,30397,17
4,20366,3720,10398,1039705,19,30397,17
4,20366,3725,10397,1039705,18,30397,17
4,20366,3741,10398,1039705,19,30397,17
4,20366,3741,10398,1039705,19,30397,17
4,20366,3745,10397,1039705,19,30397,17
4,20366,3745,10398,1039705,19,30397,17
4,20366,3749,10397,1039705,19,30397,17
4,20366,3753,10397,1039705,19,30397,17
4,20366,3758,10398,1039705,19,30397,17
4,20366,3762,10397,1039705,19,30397,17
4,20366,3777,10398,1039705,18,30397,17
4,20366,3821,10398,1039705,18,30397,17
4,20366,3829,10398,1039705,18,30397,17
4,20366,3834,10397,1039705,18,30397,17
4,20366,3836,10398,1039705,19,30397,17
4,20366,3847,10398,1039705,18,30397,17
4,20366,3847,10398,1039705,19,30397,17
4,20366,3852,10398,1039705,19,30397,17
4,20366,3990,10397,1039705,19,30397,17
4,20366,3997,10398,1039705,19,30397,17
4,20366,4013,10398,1039705,18,30397,17
4,20366,4037,10398,1039705,18,30397,17
4,20366,4128,10398,1039705,18,30397,17
4,20366,4144,10398,1039705,18,30397,17
4,20366,4348,10397,1039705,18,30397,17
4,20366,4348,10398,1039705,18,30397,17
4,20366,4354,10398,1039705,19,30397,17
4,20366,4360,10398,1039705,18,30397,17
9,20304,4099,11603,1160302,96,31603,91
9,20304,4169,11603,1160302,97,31603,91
9,20304,4247,11603,1160302,97,31603,91
9,20304,3151,14570,1457002,244,34570,231
9,20304,521,14772,1477101,260,32457,245
9,20304,542,14772,1477101,260,32457,245
9,20304,543,14772,1477101,260,32457,245
9,20304,545,14771,1477101,260,32457,245
9,20304,548,14772,1477101,260,32457,245
9,20304,691,14772,1477101,260,32457,245
9,20304,716,14772,1477101,260,32457,245
9,20304,716,14772,1477101,260,32457,245
9,20304,719,14772,1477101,260,32457,245
9,20304,1442,14772,1477101,260,32457,245
9,20304,1680,14772,1477101,260,32457,245
9,20304,2162,14772,1477101,259,32457,245
9,20304,2178,14772,1477101,259,32457,245
9,20304,2184,14772,1477101,260,32457,245
9,20304,2193,14772,1477101,259,32457,245
9,20304,2193,14772,1477101,259,32457,245
9,20304,2199,14771,1477101,260,32457,245
9,20304,2199,14772,1477101,260,32457,245
9,20304,2239,14771,1477101,259,32457,245
9,20304,2244,14772,1477101,259,32457,245
9,20304,2244,14772,1477101,259,32457,245
9,20304,2244,14772,1477101,260,32457,245
9,20304,2249,14772,1477101,260,32457,245
9,20304,2268,14772,1477101,260,32457,245
9,20304,2274,14771,1477101,260,32457,245
9,20304,2281,14772,1477101,259,32457,245
9,20304,2289,14772,1477101,260,32457,245
9,20304,2289,14772,1477101,260,32457,245
9,20304,2289,14772,1477101,260,32457,245
9,20304,4209,14772,1477101,259,32457,245
4,20366,1573,10398,1039705,18,30397,17
4,20366,1991,10398,1039705,19,30397,17
4,20366,3720,10397,1039705,19,30397,17
4,20366,3762,10398,1039705,18,30397,17
4,20366,3766,10398,1039705,19,30397,17
4,20366,3787,10398,1039705,18,30397,17
4,20366,3797,10397,1039705,19,30397,17
4,20366,3802,10398,1039705,19,30397,17
4,20366,3811,10398,1039705,19,30397,17
4,20366,3833,10398,1039705,19,30397,17
4,20366,3849,10398,1039705,19,30397,17
4,20366,3849,10398,1039705,19,30397,17
4,20366,3892,10398,1039705,19,30397,17
4,20366,3892,10397,1039705,19,30397,17
4,20366,3900,10398,1039705,19,30397,17
4,20366,3900,10398,1039705,18,30397,17
4,20366,3975,10398,1039705,18,30397,17
4,20366,3990,10398,1039705,19,30397,17
4,20366,4022,10397,1039705,18,30397,17
4,20366,4045,10398,1039705,19,30397,17
4,20366,4071,10397,1039705,19,30397,17
4,20366,4119,10398,1039705,18,30397,17
4,20366,4136,10398,1039705,19,30397,17
4,20366,4136,10397,1039705,19,30397,17
4,20366,4144,10397,1039705,19,30397,17
4,20366,4161,10398,1039705,18,30397,17
4,20366,4344,10398,1039705,19,30397,17
4,20366,4348,10398,1039705,19,30397,17
4,20366,4350,10398,1039705,19,30397,17
4,20366,4360,10398,1039705,18,30397,17
4,20366,4360,10397,1039705,18,30397,17
9,20304,1413,12892,1289203,164,32575,169
9,20304,4361,12892,1289203,164,32575,169
9,20304,2970,14058,1405702,221,34057,226
9,20304,2970,14058,1405702,222,34057,226
4,20366,3782,10397,1039705,18,30397,17
4,20366,3834,10398,1039705,19,30397,17
4,20366,3847,10398,1039705,19,30397,17
9,20304,1439,10714,1071302,37,30713,33
9,20304,1652,10713,1071302,37,30713,33
9,20304,1680,10714,1071302,38,30713,33
9,20304,2327,10714,1071302,37,30713,33
9,20304,2737,10713,1071302,38,30713,33
9,20304,2968,10714,1071302,37,30713,33
9,20304,2970,10714,1071302,38,30713,33
9,20304,3030,10714,1071302,37,30713,33
9,20304,3064,10713,1071302,38,30713,33
9,20304,3090,10714,1071302,38,30713,33
